"Longitude","Latitude","Parameter.Name","Date","level"
-84.34639,30.43972,"pm25",2014-01-08,6
-91.17922,30.46198,"pm25",2014-01-08,9.2
-91.21356,30.50064,"pm25",2014-01-08,7.4
-87.20355,30.52537,"pm25",2014-01-08,5.6
-92.41061,31.17764,"pm25",2014-01-08,6.4
-89.28717,31.32364,"pm25",2014-01-08,8.7
-84.10019,31.57692,"pm25",2014-01-08,7
-106.45522,31.7657,"pm25",2014-01-08,12.8
-110.9823,32.29515,"pm25",2014-01-08,7.1
-111.03839,32.32266,"pm25",2014-01-08,7.7
-90.18272,32.32911,"pm25",2014-01-08,2.5
-90.1412,32.38573,"pm25",2014-01-08,5.8
-117.05908,32.63123,"pm25",2014-01-08,11.7
-115.48414,32.67619,"pm25",2014-01-08,35.6
-117.14965,32.70149,"pm25",2014-01-08,13.3
-116.3652,32.72523,"pm25",2014-01-08,-3.4
-96.79769,32.77426,"pm25",2014-01-08,7.8
-79.95869,32.79098,"pm25",2014-01-08,5
-116.94209,32.79119,"pm25",2014-01-08,12.6
-115.56306,32.79222,"pm25",2014-01-08,8.8
-97.35657,32.80582,"pm25",2014-01-08,7.7
-96.86008,32.81995,"pm25",2014-01-08,8.5
-117.12389,32.84547,"pm25",2014-01-08,11
-117.07533,33.12771,"pm25",2014-01-08,14.7
-91.95038,33.13686,"pm25",2014-01-08,5
-92.66962,33.22027,"pm25",2014-01-08,5.4
-87.00361,33.33111,"pm25",2014-01-08,8.4
-112.07533,33.40316,"pm25",2014-01-08,13.3
-111.86507,33.41045,"pm25",2014-01-08,8.2
-111.93473,33.4124,"pm25",2014-01-08,8.6
-94.0708,33.42576,"pm25",2014-01-08,5.8
-112.11814,33.4265,"pm25",2014-01-08,15.8
-112.14257,33.48385,"pm25",2014-01-08,18.75
-86.92417,33.49972,"pm25",2014-01-08,13.1
-86.815,33.55306,"pm25",2014-01-08,15.8
-112.06626,33.56033,"pm25",2014-01-08,12
-112.19196,33.57454,"pm25",2014-01-08,10.9
-84.29048,33.68797,"pm25",2014-01-08,15.5
-81.85363,33.73996,"pm25",2014-01-08,7.7
-89.79278,33.83444,"pm25",2014-01-08,4.8
-97.2759,33.88081,"pm25",2014-01-08,6.8
-116.83,33.945,"pm25",2014-01-08,7.6
-81.02414,33.99151,"pm25",2014-01-08,0.3
-80.9623,34.09396,"pm25",2014-01-08,15
-118.86944,34.20824,"pm25",2014-01-08,10.6
-79.76735,34.21426,"pm25",2014-01-08,13.2
-119.1425,34.25324,"pm25",2014-01-08,8.2
-118.68473,34.27574,"pm25",2014-01-08,10.1
-77.83861,34.36417,"pm25",2014-01-08,9.3
-118.81,34.40285,"pm25",2014-01-08,5
-119.8284,34.44551,"pm25",2014-01-08,9.6
-119.23028,34.44657,"pm25",2014-01-08,6.4
-93.00018,34.46944,"pm25",2014-01-08,7.5
-91.55896,34.51852,"pm25",2014-01-08,5
-94.22623,34.5837,"pm25",2014-01-08,10.3
-80.19879,34.61537,"pm25",2014-01-08,6.3
-98.42879,34.63298,"pm25",2014-01-08,10.3
-92.3287,34.68134,"pm25",2014-01-08,4.7
-82.2567,34.75185,"pm25",2014-01-08,10.95
-92.2813,34.75619,"pm25",2014-01-08,3.3
-89.98783,34.82166,"pm25",2014-01-08,3.8
-82.41459,34.8439,"pm25",2014-01-08,15.1
-95.78437,34.90227,"pm25",2014-01-08,8.45
-85.24287,34.99455,"pm25",2014-01-08,13.1
-120.56388,35.02083,"pm25",2014-01-08,13.7
-120.5843,35.03331,"pm25",2014-01-08,19.9
-85.29297,35.05093,"pm25",2014-01-08,11.1
-87.46995,35.11597,"pm25",2014-01-08,4.8
-80.86698,35.15128,"pm25",2014-01-08,9.7
-90.19314,35.19729,"pm25",2014-01-08,5.9
-80.78568,35.2401,"pm25",2014-01-08,9.3
-79.83661,35.26249,"pm25",2014-01-08,8.6
-80.88865,35.3041,"pm25",2014-01-08,10.1
-97.4841,35.3201,"pm25",2014-01-08,7.1
-118.99917,35.32293,"pm25",2014-01-08,58.4
-119.04121,35.35609,"pm25",2014-01-08,61.1
-77.99389,35.36921,"pm25",2014-01-08,13.1
-94.52441,35.40814,"pm25",2014-01-08,7.6
-79.2887,35.4325,"pm25",2014-01-08,7.4
-83.4437,35.43551,"pm25",2014-01-08,16.7
-84.59619,35.45011,"pm25",2014-01-08,8.2
-97.52709,35.47292,"pm25",2014-01-08,8
-120.66804,35.49158,"pm25",2014-01-08,9.1
-97.47508,35.61413,"pm25",2014-01-08,7
-87.0096,35.65188,"pm25",2014-01-08,4.7
-88.80958,35.65315,"pm25",2014-01-08,4.15
-84.31706,35.74454,"pm25",2014-01-08,12
-94.6697,35.75073,"pm25",2014-01-08,5.5
-83.94215,35.76885,"pm25",2014-01-08,11.6
-115.35705,35.78567,"pm25",2014-01-08,2.25
-76.89782,35.81069,"pm25",2014-01-08,14.1
-78.57417,35.85611,"pm25",2014-01-08,16.3
-84.51713,35.88982,"pm25",2014-01-08,17.8
-84.52406,35.90257,"pm25",2014-01-08,11.2
-84.49709,35.90712,"pm25",2014-01-08,11.5
-84.50362,35.91676,"pm25",2014-01-08,13.7
-84.51657,35.9255,"pm25",2014-01-08,13.6
-84.5428,35.93908,"pm25",2014-01-08,12
-96.00498,35.95371,"pm25",2014-01-08,5.2
-89.38213,36.03892,"pm25",2014-01-08,4.7
-115.05288,36.04874,"pm25",2014-01-08,11.6
-119.56695,36.10218,"pm25",2014-01-08,52.7
-115.07873,36.14189,"pm25",2014-01-08,18.5
-115.11392,36.16396,"pm25",2014-01-08,22.75
-85.49211,36.1857,"pm25",2014-01-08,5.5
-115.12293,36.19126,"pm25",2014-01-08,18.8
-95.97654,36.2049,"pm25",2014-01-08,6.9
-121.12637,36.20929,"pm25",2014-01-08,4.7
-86.65314,36.29756,"pm25",2014-01-08,6.35
-79.46742,36.30703,"pm25",2014-01-08,14.3
-119.29123,36.33218,"pm25",2014-01-08,67.3
-121.73157,36.49577,"pm25",2014-01-08,4.2
-87.32805,36.51471,"pm25",2014-01-08,4.9
-82.52156,36.53876,"pm25",2014-01-08,12
-82.1641,36.608,"pm25",2014-01-08,13.8
-121.63718,36.69676,"pm25",2014-01-08,6.3
-97.08132,36.69727,"pm25",2014-01-08,7.9
-119.733,36.72639,"pm25",2014-01-08,51.5
-119.77417,36.78532,"pm25",2014-01-08,52.7
-76.18123,36.84188,"pm25",2014-01-08,10.3
-121.36212,36.8441,"pm25",2014-01-08,9.9
-76.30135,36.85555,"pm25",2014-01-08,7.6
-87.32334,36.91171,"pm25",2014-01-08,5.7
-97.345,36.93997,"pm25",2014-01-08,12.9
-121.98933,36.98392,"pm25",2014-01-08,8.5
-121.57468,36.99957,"pm25",2014-01-08,11.2
-122.07569,37.04801,"pm25",2014-01-08,23
-86.21487,37.04926,"pm25",2014-01-08,6.2
-84.61152,37.09798,"pm25",2014-01-08,9.1
-76.38702,37.10373,"pm25",2014-01-08,6.1
-113.183,37.129,"pm25",2014-01-08,3.7
-119.69907,37.2136,"pm25",2014-01-08,16.3
-79.88452,37.28342,"pm25",2014-01-08,6.7
-80.08102,37.29788,"pm25",2014-01-08,7.2
-120.48099,37.30854,"pm25",2014-01-08,26.7
-79.21501,37.33271,"pm25",2014-01-08,6.7
-77.25925,37.34438,"pm25",2014-01-08,7
-121.8949,37.3485,"pm25",2014-01-08,9.2
-77.45118,37.43467,"pm25",2014-01-08,7
-82.53532,37.4826,"pm25",2014-01-08,7.75
-122.20337,37.48293,"pm25",2014-01-08,6.5
-77.40027,37.55652,"pm25",2014-01-08,8.15
-121.78422,37.68753,"pm25",2014-01-08,5.5
-85.85263,37.70561,"pm25",2014-01-08,6.8
-122.16993,37.74307,"pm25",2014-01-08,6.7
-122.39904,37.76595,"pm25",2014-01-08,4.7
-87.07531,37.78078,"pm25",2014-01-08,6.7
-122.28235,37.81478,"pm25",2014-01-08,8.2
-122.02615,37.93601,"pm25",2014-01-08,3.9
-122.35681,37.9604,"pm25",2014-01-08,10.1
-122.52,37.97231,"pm25",2014-01-08,7.7
-87.53229,37.97444,"pm25",2014-01-08,7.8
-87.55802,37.97447,"pm25",2014-01-08,7.3
-87.57786,38.01325,"pm25",2014-01-08,8.45
-85.89804,38.06091,"pm25",2014-01-08,7.7
-84.49761,38.06503,"pm25",2014-01-08,9.3
-78.50397,38.07657,"pm25",2014-01-08,6
-88.62494,38.08216,"pm25",2014-01-08,13
-122.23798,38.10251,"pm25",2014-01-08,6.95
-86.98321,38.16752,"pm25",2014-01-08,8
-89.78846,38.17628,"pm25",2014-01-08,7.3
-85.65452,38.22876,"pm25",2014-01-08,8.8
-85.81566,38.23319,"pm25",2014-01-08,11.7
-82.9881,38.23887,"pm25",2014-01-08,4.8
-104.59761,38.2761,"pm25",2014-01-08,7.9
-85.83417,38.30806,"pm25",2014-01-08,14.2
-122.29619,38.31094,"pm25",2014-01-08,24.1
-86.92916,38.39144,"pm25",2014-01-08,9.4
-78.81952,38.47753,"pm25",2014-01-08,5.9
-82.6593,38.50811,"pm25",2014-01-08,7.2
-121.4585,38.55633,"pm25",2014-01-08,25.2
-121.49298,38.55823,"pm25",2014-01-08,24.1
-76.14045,38.58763,"pm25",2014-01-08,6.9
-121.36801,38.61378,"pm25",2014-01-08,24.8
-75.61269,38.64448,"pm25",2014-01-08,9.2
-90.19865,38.6565,"pm25",2014-01-08,18.3
-78.50442,38.66373,"pm25",2014-01-08,6.8
-121.16446,38.6833,"pm25",2014-01-08,17
-82.917,38.7546,"pm25",2014-01-08,6.1
-77.10468,38.77335,"pm25",2014-01-08,9.7
-76.74417,38.81194,"pm25",2014-01-08,7.1
-104.82856,38.84801,"pm25",2014-01-08,6
-77.05922,38.8577,"pm25",2014-01-08,8.5
-90.10585,38.86067,"pm25",2014-01-08,12.3
-76.95278,38.89722,"pm25",2014-01-08,19
-119.73251,38.89756,"pm25",2014-01-08,17.3
-77.01318,38.92185,"pm25",2014-01-08,10.25
-121.09959,38.93568,"pm25",2014-01-08,8
-75.55518,38.98475,"pm25",2014-01-08,8.7
-86.99012,38.98558,"pm25",2014-01-08,8.7
-122.2818,39.02122,"pm25",2014-01-08,13.2
-84.47445,39.02188,"pm25",2014-01-08,8
-77.48925,39.02473,"pm25",2014-01-08,9.1
-76.87833,39.05528,"pm25",2014-01-08,8.3
-108.56117,39.0638,"pm25",2014-01-08,17.85
-94.5708,39.10476,"pm25",2014-01-08,18.4
-90.32408,39.11054,"pm25",2014-01-08,16.6
-77.10694,39.11444,"pm25",2014-01-08,7.7
-84.50404,39.12886,"pm25",2014-01-08,8.6
-121.61855,39.13877,"pm25",2014-01-08,23.3
-119.7661,39.1447,"pm25",2014-01-08,6.4
-84.53838,39.14603,"pm25",2014-01-08,10.6
-75.51806,39.155,"pm25",2014-01-08,8.1
-86.50476,39.15938,"pm25",2014-01-08,8.9
-76.62793,39.16953,"pm25",2014-01-08,10
-84.47898,39.19433,"pm25",2014-01-08,14.9
-84.36612,39.2787,"pm25",2014-01-08,9.4
-78.08157,39.28102,"pm25",2014-01-08,11.8
-76.54686,39.28777,"pm25",2014-01-08,8.5
-76.60472,39.29806,"pm25",2014-01-08,10.15
-75.7972,39.3052,"pm25",2014-01-08,4.8
-76.47444,39.31083,"pm25",2014-01-08,8.5
-120.17129,39.3385,"pm25",2014-01-08,6.2
-76.68538,39.34465,"pm25",2014-01-08,6.6
-76.29667,39.41,"pm25",2014-01-08,6.1
-84.39495,39.47244,"pm25",2014-01-08,14
-84.40767,39.47885,"pm25",2014-01-08,12.1
-87.4014,39.48615,"pm25",2014-01-08,7.1
-84.3543,39.4938,"pm25",2014-01-08,11.3
-119.80772,39.52508,"pm25",2014-01-08,7.16666666666667
-119.78498,39.532,"pm25",2014-01-08,9.4
-105.07036,39.53449,"pm25",2014-01-08,12
-119.74676,39.54092,"pm25",2014-01-08,10.3
-75.73083,39.55111,"pm25",2014-01-08,7
-77.72164,39.56558,"pm25",2014-01-08,7.4
-75.61074,39.5778,"pm25",2014-01-08,8.3
-105.01953,39.6044,"pm25",2014-01-08,19.7
-75.7613,39.69196,"pm25",2014-01-08,10.2
-75.86,39.70111,"pm25",2014-01-08,8.3
-79.012,39.70595,"pm25",2014-01-08,6.3
-105.0153,39.73217,"pm25",2014-01-08,19.9
-75.55806,39.73944,"pm25",2014-01-08,9.15
-104.98762,39.75118,"pm25",2014-01-08,23.15
-84.18768,39.76066,"pm25",2014-01-08,10.7
-75.49194,39.76111,"pm25",2014-01-08,8.8
-121.84162,39.76154,"pm25",2014-01-08,32.1
-105.00518,39.77949,"pm25",2014-01-08,19.5
-86.21463,39.7889,"pm25",2014-01-08,13.3
-83.88705,39.80834,"pm25",2014-01-08,9.6
-86.11447,39.8111,"pm25",2014-01-08,14.2
-104.93744,39.82601,"pm25",2014-01-08,24.8
-89.64416,39.83192,"pm25",2014-01-08,10.7
-75.76824,39.83446,"pm25",2014-01-08,5.9
-75.3725,39.83556,"pm25",2014-01-08,12
-80.73386,39.91596,"pm25",2014-01-08,7.2
-77.30968,39.92002,"pm25",2014-01-08,5.9
-75.18692,39.92287,"pm25",2014-01-08,16.6
-82.98104,39.92845,"pm25",2014-01-08,10.1
-83.80949,39.92882,"pm25",2014-01-08,10.8
-120.93882,39.9371,"pm25",2014-01-08,33.2
-75.16521,39.94465,"pm25",2014-01-08,13.3
-75.14222,39.96006,"pm25",2014-01-08,13.4
-85.93955,39.96088,"pm25",2014-01-08,13.1
-76.69944,39.96528,"pm25",2014-01-08,3.5
-75.08083,39.99139,"pm25",2014-01-08,12
-82.99344,39.99875,"pm25",2014-01-08,9.4
-105.26338,40.0211,"pm25",2014-01-08,11.4
-76.28333,40.04667,"pm25",2014-01-08,7.2
-88.37255,40.05224,"pm25",2014-01-08,6.6
-82.81552,40.0845,"pm25",2014-01-08,10.1
-108.76139,40.08694,"pm25",2014-01-08,8.8
-82.95977,40.0877,"pm25",2014-01-08,9.7
-74.88222,40.10722,"pm25",2014-01-08,16.1
-75.30917,40.11222,"pm25",2014-01-08,9.1
-80.70097,40.11488,"pm25",2014-01-08,6.9
-88.24055,40.12389,"pm25",2014-01-08,17.8
-85.65218,40.1257,"pm25",2014-01-08,22.2
-111.6605,40.13634,"pm25",2014-01-08,28.7
-79.90222,40.14667,"pm25",2014-01-08,8.9
-105.10086,40.16458,"pm25",2014-01-08,16.1
-122.22714,40.1678,"pm25",2014-01-08,15.8
-80.26139,40.17056,"pm25",2014-01-08,8
-104.82405,40.20939,"pm25",2014-01-08,24.7
-77.18675,40.24653,"pm25",2014-01-08,13.7
-76.84699,40.24699,"pm25",2014-01-08,12.5
-111.66306,40.25361,"pm25",2014-01-08,33.9
-79.50567,40.30469,"pm25",2014-01-08,10.2
-78.915,40.30972,"pm25",2014-01-08,14.4
-76.38345,40.33733,"pm25",2014-01-08,15.2
-80.59664,40.34102,"pm25",2014-01-08,9.3
-111.71361,40.34139,"pm25",2014-01-08,37.8
-80.61558,40.36644,"pm25",2014-01-08,9.76666666666667
-75.9686,40.38335,"pm25",2014-01-08,12.9
-80.61202,40.39458,"pm25",2014-01-08,8
-91.39101,40.40096,"pm25",2014-01-08,18.3
-104.70693,40.41488,"pm25",2014-01-08,17.3
-80.58072,40.42154,"pm25",2014-01-08,8.9
-86.8525,40.43164,"pm25",2014-01-08,9.5
-80.42083,40.44528,"pm25",2014-01-08,9
-88.9969,40.51873,"pm25",2014-01-08,20.5
-78.37083,40.53528,"pm25",2014-01-08,14.9
-112.29962,40.54331,"pm25",2014-01-08,27.1
-105.07969,40.57129,"pm25",2014-01-08,13.2
-75.34111,40.62806,"pm25",2014-01-08,14.3
-74.13719,40.63307,"pm25",2014-01-08,12
-92.00632,40.69508,"pm25",2014-01-08,13.3
-112.09472,40.70861,"pm25",2014-01-08,42.6
-73.99518,40.71436,"pm25",2014-01-08,12.2
-73.94771,40.71961,"pm25",2014-01-08,14.3
-73.98446,40.73,"pm25",2014-01-08,15.5
-111.87222,40.73639,"pm25",2014-01-08,46.2
-73.41919,40.74529,"pm25",2014-01-08,13.9
-80.31644,40.7478,"pm25",2014-01-08,5
-111.931,40.78422,"pm25",2014-01-08,40
-81.39419,40.78688,"pm25",2014-01-08,12.6
-73.93432,40.7997,"pm25",2014-01-08,12.9
-81.37301,40.80073,"pm25",2014-01-08,11.6
-79.56475,40.81418,"pm25",2014-01-08,14.1
-73.902,40.81618,"pm25",2014-01-08,11.4
-73.87809,40.8679,"pm25",2014-01-08,13.1
-111.88447,40.90297,"pm25",2014-01-08,43.9
-95.04495,40.96911,"pm25",2014-01-08,11.8
-81.9239,41.0604,"pm25",2014-01-08,10.6
-81.46896,41.06353,"pm25",2014-01-08,12.6
-75.32328,41.08306,"pm25",2014-01-08,11.8
-81.54161,41.08796,"pm25",2014-01-08,13
-85.10182,41.09497,"pm25",2014-01-08,19.2
-80.65852,41.09594,"pm25",2014-01-08,8.1
-95.9561,41.13329,"pm25",2014-01-08,18.8
-104.8178,41.13998,"pm25",2014-01-08,7.1
-85.62929,41.16965,"pm25",2014-01-08,19.6
-104.77833,41.18223,"pm25",2014-01-08,4.45
-111.97552,41.20632,"pm25",2014-01-08,40.9
-80.48478,41.21501,"pm25",2014-01-08,10.3
-80.80191,41.23117,"pm25",2014-01-08,12.5
-95.97314,41.24749,"pm25",2014-01-08,12.75
-105.59172,41.31159,"pm25",2014-01-08,2.9
-91.06796,41.40097,"pm25",2014-01-08,16
-91.0616,41.4069,"pm25",2014-01-08,14.4
-91.06261,41.41439,"pm25",2014-01-08,14.3
-91.07098,41.41943,"pm25",2014-01-08,13.7
-75.62306,41.44278,"pm25",2014-01-08,13
-82.11426,41.46307,"pm25",2014-01-08,14
-81.65679,41.47178,"pm25",2014-01-08,15.1
-81.68238,41.47701,"pm25",2014-01-08,17.4
-81.67845,41.49212,"pm25",2014-01-08,13.7
-112.01886,41.49271,"pm25",2014-01-08,39.5
-71.4237,41.49511,"pm25",2014-01-08,6.2
-74.00885,41.49916,"pm25",2014-01-08,9.4
-90.51735,41.51473,"pm25",2014-01-08,15.8
-96.14617,41.55121,"pm25",2014-01-08,8
-81.57526,41.55523,"pm25",2014-01-08,14.6
-109.207,41.575,"pm25",2014-01-08,0.8
-87.47449,41.5855,"pm25",2014-01-08,29.2
-109.22072,41.59161,"pm25",2014-01-08,3.6
-93.64312,41.60316,"pm25",2014-01-08,12
-93.7479,41.60352,"pm25",2014-01-08,10.5
-87.30473,41.60668,"pm25",2014-01-08,33.8
-71.72,41.61524,"pm25",2014-01-08,7.3
-87.19925,41.61756,"pm25",2014-01-08,23.4
-83.64225,41.62063,"pm25",2014-01-08,19.4
-83.54625,41.64407,"pm25",2014-01-08,19.4
-85.96837,41.65691,"pm25",2014-01-08,37.6
-91.50348,41.65723,"pm25",2014-01-08,15.4
-83.47833,41.66257,"pm25",2014-01-08,16.8
-71.16924,41.68571,"pm25",2014-01-08,7.85
-87.53932,41.68717,"pm25",2014-01-08,25.3
-86.21468,41.69669,"pm25",2014-01-08,27.4
-81.24216,41.72681,"pm25",2014-01-08,12.4
-111.8375,41.73111,"pm25",2014-01-08,42.3
-88.15253,41.77107,"pm25",2014-01-08,9.5
-87.80538,41.78277,"pm25",2014-01-08,30
-107.11918,41.78339,"pm25",2014-01-08,2
-87.83195,41.80117,"pm25",2014-01-08,25.8
-71.4151,41.80778,"pm25",2014-01-08,7.95
-90.21198,41.82328,"pm25",2014-01-08,17.8
-71.36077,41.84157,"pm25",2014-01-08,8.35
-71.37997,41.87467,"pm25",2014-01-08,11.4
-90.17757,41.875,"pm25",2014-01-08,17.1
-87.87627,41.96519,"pm25",2014-01-08,22.2
-91.68766,41.97677,"pm25",2014-01-08,15.6
-71.01213,42.06511,"pm25",2014-01-08,8.4
-71.01474,42.08194,"pm25",2014-01-08,4.6
-77.20978,42.09142,"pm25",2014-01-08,6.5
-72.59713,42.10579,"pm25",2014-01-08,6.6
-72.5908,42.10899,"pm25",2014-01-08,7.4
-87.79923,42.14,"pm25",2014-01-08,15.8
-80.03861,42.14175,"pm25",2014-01-08,12.9
-72.55511,42.19438,"pm25",2014-01-08,7
-71.11397,42.21177,"pm25",2014-01-08,8.9
-71.79837,42.2601,"pm25",2014-01-08,6.2
-71.79432,42.26396,"pm25",2014-01-08,8.7
-71.05606,42.32519,"pm25",2014-01-08,7.7
-71.0826,42.3295,"pm25",2014-01-08,8.55
-71.09716,42.34887,"pm25",2014-01-08,6.6
-71.0543,42.3631,"pm25",2014-01-08,9.55
-71.06174,42.37212,"pm25",2014-01-08,7.7
-73.25411,42.44801,"pm25",2014-01-08,6.8
-70.97082,42.47464,"pm25",2014-01-08,6.95
-79.31881,42.49963,"pm25",2014-01-08,8.2
-92.31602,42.50154,"pm25",2014-01-08,12
-96.40021,42.52235,"pm25",2014-01-08,6.8
-91.53849,42.60083,"pm25",2014-01-08,10.7
-73.75464,42.64225,"pm25",2014-01-08,11.5
-73.75733,42.68075,"pm25",2014-01-08,8.5
-71.16441,42.69821,"pm25",2014-01-08,6.2
-105.30353,42.76697,"pm25",2014-01-08,3.6
-71.10229,42.77084,"pm25",2014-01-08,7.15
-108.73628,42.84105,"pm25",2014-01-08,37.2
-106.32509,42.85106,"pm25",2014-01-08,6.1
-71.87839,42.86175,"pm25",2014-01-08,9
-71.38017,42.86254,"pm25",2014-01-08,10.4
-109.87076,42.86982,"pm25",2014-01-08,6.3
-78.80953,42.87691,"pm25",2014-01-08,9
-72.27239,42.93047,"pm25",2014-01-08,12.5
-112.455,42.97833,"pm25",2014-01-08,12.1
-78.77153,42.99328,"pm25",2014-01-08,9.1
-76.05921,43.05235,"pm25",2014-01-08,9.1
-70.748,43.07533,"pm25",2014-01-08,9.2
-71.45831,43.13244,"pm25",2014-01-08,6.5
-110.76118,43.47808,"pm25",2014-01-08,7.3
-72.30958,43.62961,"pm25",2014-01-08,9.8
-70.26896,43.66025,"pm25",2014-01-08,9.05
-70.21422,44.08941,"pm25",2014-01-08,9.6
-105.34316,44.09707,"pm25",2014-01-08,6.5
-68.2609,44.37705,"pm25",2014-01-08,5.9
-105.53976,44.50268,"pm25",2014-01-08,5.5
-109.07297,44.53243,"pm25",2014-01-08,3.7
-70.54632,44.55142,"pm25",2014-01-08,11.4
-106.95857,44.79551,"pm25",2014-01-08,8
-106.95593,44.81514,"pm25",2014-01-08,14.1
-106.48982,45.36615,"pm25",2014-01-08,3.9
-105.37028,45.44029,"pm25",2014-01-08,3.3
-122.5901,45.64987,"pm25",2014-01-08,6.7
-112.50125,46.0026,"pm25",2014-01-08,21.6
-114.15889,46.24362,"pm25",2014-01-08,14.8
-120.49917,46.59806,"pm25",2014-01-08,28.2
-112.01309,46.65876,"pm25",2014-01-08,20.4
-68.01619,46.6823,"pm25",2014-01-08,4.1
-68.03893,46.69838,"pm25",2014-01-08,3.4
-100.76821,46.82543,"pm25",2014-01-08,4.5
-114.0215,46.84218,"pm25",2014-01-08,21
-111.98716,46.8505,"pm25",2014-01-08,2
-96.85535,46.93375,"pm25",2014-01-08,3.3
-114.22427,47.01291,"pm25",2014-01-08,23.5
-122.82155,47.0294,"pm25",2014-01-08,2.5
-109.45531,47.04854,"pm25",2014-01-08,1.1
-101.42806,47.18583,"pm25",2014-01-08,4.8
-122.4517,47.1864,"pm25",2014-01-08,3.5
-101.76694,47.29861,"pm25",2014-01-08,6.2
-102.5273,47.3132,"pm25",2014-01-08,5.7
-68.32111,47.35533,"pm25",2014-01-08,12.6
-122.23028,47.38611,"pm25",2014-01-08,7.1
-120.34195,47.43061,"pm25",2014-01-08,14
-122.30863,47.56824,"pm25",2014-01-08,4.75
-103.2995,47.5812,"pm25",2014-01-08,0.6
-122.6274,47.59267,"pm25",2014-01-08,2.5
-104.48555,47.80339,"pm25",2014-01-08,6.6
-122.3167,47.8064,"pm25",2014-01-08,4.15
-122.17153,48.05432,"pm25",2014-01-08,3.05
-103.63951,48.15278,"pm25",2014-01-08,6.5
-121.6031,48.2469,"pm25",2014-01-08,19.6
-114.18927,48.36369,"pm25",2014-01-08,23.1
-115.55331,48.39155,"pm25",2014-01-08,25.3
-122.61428,48.52059,"pm25",2014-01-08,3.8
-102.4018,48.64193,"pm25",2014-01-08,5.1
-122.44028,48.76278,"pm25",2014-01-08,5
-149.03166,61.53416,"pm25",2014-01-08,4.7
-149.45525,61.5988,"pm25",2014-01-08,2
-149.10622,61.5989,"pm25",2014-01-08,-0.7
-147.3103,64.76297,"pm25",2014-01-08,41.5
-147.72246,64.84067,"pm25",2014-01-08,30.7
-147.72741,64.84569,"pm25",2014-01-08,31.6
-80.48278,25.47194,"pm25",2014-01-09,3
-80.23389,26.73083,"pm25",2014-01-09,1.9
-82.73987,27.78587,"pm25",2014-01-09,5.5
-82.2304,27.96565,"pm25",2014-01-09,4
-81.3625,28.59639,"pm25",2014-01-09,2.2
-95.25759,29.73373,"pm25",2014-01-09,10.5
-90.08333,29.88306,"pm25",2014-01-09,7.7
-90.27509,30.04357,"pm25",2014-01-09,7.5
-81.63417,30.13556,"pm25",2014-01-09,6.8
-91.31611,30.22056,"pm25",2014-01-09,11.3
-81.54778,30.35472,"pm25",2014-01-09,4.5
-81.6354,30.35634,"pm25",2014-01-09,5.8
-91.17922,30.46198,"pm25",2014-01-09,7.4
-91.21356,30.50064,"pm25",2014-01-09,7.8
-90.37694,30.50306,"pm25",2014-01-09,8.5
-84.10019,31.57692,"pm25",2014-01-09,4.7
-110.9823,32.29515,"pm25",2014-01-09,8.5
-115.48414,32.67619,"pm25",2014-01-09,28.7
-117.14965,32.70149,"pm25",2014-01-09,15.7
-116.3652,32.72523,"pm25",2014-01-09,-3
-97.34233,32.75914,"pm25",2014-01-09,17.9
-79.95869,32.79098,"pm25",2014-01-09,3.8
-96.86008,32.81995,"pm25",2014-01-09,17
-112.07533,33.40316,"pm25",2014-01-09,18.7
-111.86507,33.41045,"pm25",2014-01-09,12.4
-111.93473,33.4124,"pm25",2014-01-09,10.8
-112.11814,33.4265,"pm25",2014-01-09,20.8
-112.14257,33.48385,"pm25",2014-01-09,19.3
-112.06626,33.56033,"pm25",2014-01-09,15.1
-112.19196,33.57454,"pm25",2014-01-09,15.5
-84.29048,33.68797,"pm25",2014-01-09,16.7
-97.2759,33.88081,"pm25",2014-01-09,10.8
-116.83,33.945,"pm25",2014-01-09,21.6
-81.02414,33.99151,"pm25",2014-01-09,7.8
-118.86944,34.20824,"pm25",2014-01-09,17.8
-119.1425,34.25324,"pm25",2014-01-09,13.1
-118.68473,34.27574,"pm25",2014-01-09,18.7
-77.83861,34.36417,"pm25",2014-01-09,9.5
-118.81,34.40285,"pm25",2014-01-09,9.9
-119.8284,34.44551,"pm25",2014-01-09,7.5
-119.23028,34.44657,"pm25",2014-01-09,8.1
-98.42879,34.63298,"pm25",2014-01-09,11.7
-92.2813,34.75619,"pm25",2014-01-09,8.3
-82.41459,34.8439,"pm25",2014-01-09,14.4
-95.78437,34.90227,"pm25",2014-01-09,8.6
-77.96078,34.95482,"pm25",2014-01-09,5.9
-81.9248,34.95557,"pm25",2014-01-09,12
-120.56388,35.02083,"pm25",2014-01-09,14.6
-120.5843,35.03331,"pm25",2014-01-09,18.5
-79.83661,35.26249,"pm25",2014-01-09,7.5
-97.4841,35.3201,"pm25",2014-01-09,12.3
-119.04121,35.35609,"pm25",2014-01-09,45.1
-77.99389,35.36921,"pm25",2014-01-09,11.9
-79.2887,35.4325,"pm25",2014-01-09,6.8
-83.4437,35.43551,"pm25",2014-01-09,19.6
-120.66804,35.49158,"pm25",2014-01-09,4.2
-97.47508,35.61413,"pm25",2014-01-09,11
-94.6697,35.75073,"pm25",2014-01-09,6
-115.35705,35.78567,"pm25",2014-01-09,3.4
